Blade Position,Pressure,Temperature,RPM,Efficiency,Velocity,Inlet Pressure,Mass Flow Rate,Energy Loss Due to Friction,Energy Loss Due to Heat,Energy Loss Due to Leakage,Cumulative Efficiency Gain,Cumulative Energy Loss,Compressor Stage
0,104.9671415,517.889368,3000,78.50872877,307.0395602,95.19713679,10.79816228,8.046791391,3.168948822,2.676446063,78.50872877,13.89218628,Low
0.005025126,98.61735699,528.0392263,2000,80.15220757,307.5826652,95.71964919,20.87550569,5.809192831,3.361390762,1.096990528,158.6609363,24.1597604,Low
0.010050251,106.4768854,554.1525622,4000,74.84819465,349.3919173,101.0264342,13.25773247,9.029801788,3.033442188,1.62809836,233.509131,37.85110273,Low
0.015075377,115.2302986,552.6901026,3500,72.29673649,269.7873191,84.1980127,15.80678005,6.73524515,2.190193805,2.96247414,305.8058675,49.73901583,Low
0.020100503,97.65846625,431.1165316,2000,82.21240085,280.2830005,106.96107,13.12306418,11.94951089,3.260087971,2.430031191,388.0182683,67.37864588,Low
0.025125628,97.65863043,453.108748,4000,75.77261106,271.8793295,96.7090434,16.28853632,8.460997265,3.755541208,0.567918553,463.7908794,80.16310291,Low
0.030150754,115.7921282,525.7517634,4000,81.62476443,249.9066248,97.13264437,15.55313831,14.75610201,4.493291663,0.663011478,545.4156438,100.0755081,Low
0.035175879,107.6743473,525.6892975,3000,73.08725431,352.940608,91.78896194,13.69857293,11.40972077,3.545165416,1.659828442,618.5028981,116.6902227,Low
0.040201005,95.30525614,525.7523843,4000,79.62280204,262.7549631,99.30417884,17.14617469,13.22480564,4.044486148,2.773050515,698.1257002,136.732565,Low
0.045226131,105.4256004,692.6365745,4000,80.65178865,275.5108377,95.3836324,14.67207824,6.325246727,1.64028654,1.846754495,778.7774888,146.5448527,Low
0.050251256,95.36582307,528.5445255,4000,71.03647074,339.4729952,104.6718556,16.09443188,13.62014482,2.846229898,1.74453127,849.8139596,164.7557587,Low
0.055276382,95.34270246,556.778282,4000,76.73208556,247.4067886,83.46804602,13.16568039,14.22757191,1.037326479,0.76368425,926.5460451,180.7843414,Low
0.060301508,102.4196227,547.7000882,2500,72.68829354,322.6905471,96.40436664,14.93822473,9.870619188,1.986715458,2.141950262,999.2343387,194.7836263,Low
0.065326633,80.86719755,532.5695626,2500,71.26749941,257.6092696,98.26809879,19.00681453,11.06252938,3.90584686,2.555257902,1070.501838,212.3072604,Low
0.070351759,82.75082167,484.2365378,3000,89.79920465,337.4008421,93.50902085,16.92593106,12.64809801,4.967239805,1.451050019,1160.301043,231.3736483,Low
0.075376884,94.37712471,537.948461,2000,76.4470769,234.9036694,91.76267341,15.61524151,6.748386273,1.396712398,2.439029627,1236.74812,241.9577766,Low
0.08040201,89.8716888,461.3587393,4000,86.19748892,247.3959175,92.09634177,14.10215834,10.02566076,2.605977263,2.911191635,1322.945609,257.5006062,Low
0.085427136,103.1424733,488.1590697,2000,75.0928131,283.652333,96.39711415,15.13499707,8.986630278,4.200283875,1.009416148,1398.038422,271.6969365,Low
0.090452261,90.91975924,475.7318226,2000,83.63005444,329.1546807,80.52032879,15.39513198,6.463739922,1.816142539,1.808324078,1481.668476,281.7851431,Low
0.095477387,85.87696299,504.093707,3000,85.2045572,299.0712525,102.7201197,15.89845687,8.675344223,3.220339797,1.217844895,1566.873033,294.898672,Low
0.100502513,114.6564877,615.7329283,4000,81.91277481,289.9285478,91.15894506,12.84667898,5.681723094,3.932285184,2.482136048,1648.785808,306.9948163,Low
0.105527638,97.742237,406.6367404,4000,79.43152377,340.3813262,96.02242158,16.33681592,5.258119069,3.463941801,1.943983415,1728.217332,317.6608606,Low
0.110552764,100.675282,534.3130095,3500,78.23681828,364.6571862,97.93681813,12.8208138,6.351662892,1.752098938,2.086456044,1806.45415,327.8510785,Low
0.115577889,85.75251814,419.3642064,2000,76.97736533,320.1677185,90.7935569,18.2622517,14.63115112,2.421538275,2.494785399,1883.431515,347.3985532,Low
0.120603015,94.55617275,476.4034067,2000,88.59058288,281.3143649,93.95169274,13.45674336,10.49529536,4.135167138,1.489926182,1972.022098,363.5189419,Low
0.125628141,101.1092259,554.4475298,2500,86.61238816,287.455709,78.71807807,15.59325664,14.65822161,3.216906057,2.787725171,2058.634487,384.1817948,Low
0.130653266,88.49006423,503.214001,3500,89.30053821,261.3465786,100.8569889,17.01028515,9.324978783,1.020918454,1.832572168,2147.935025,396.3602642,Low
0.135678392,103.7569802,446.1127611,2500,72.48594447,303.0245227,103.640552,14.49523991,8.118161331,4.04396304,0.894887057,2220.420969,409.4172756,Low
0.140703518,93.9936131,464.2348145,2500,84.6173495,251.1122104,81.39205158,15.68120004,10.06141863,1.14124542,2.239747795,2305.038319,422.8596874,Low
0.145728643,97.0830625,533.9798874,2500,88.76680914,316.5559097,91.74805699,17.8703631,9.395116886,3.982935131,2.483153376,2393.805128,438.7208928,Low
0.150753769,93.98293388,463.4816684,3000,73.62466132,360.1672214,85.16104497,16.12880598,6.056646843,1.809922241,1.291904193,2467.429789,447.8793661,Low
0.155778894,118.5227818,510.8229295,3000,71.32992535,321.5277474,93.57807743,15.71110126,11.40826315,4.83229392,2.642948142,2538.759715,466.7628713,Low
0.16080402,99.86502775,502.278592,2500,84.82241299,285.9255684,100.1890907,11.63042921,7.160381825,2.471763005,2.765358137,2623.582127,479.1603743,Low
0.165829146,89.42289071,467.4199826,3500,81.48946226,315.8081224,102.8984712,13.13255549,11.19587955,2.307726465,1.192261218,2705.07159,493.8562415,Low
0.170854271,108.2254491,607.1972045,2000,86.83657554,348.6160034,103.9748255,17.09384026,11.50201092,1.595552201,2.958803682,2791.908165,509.9126083,Low
0.175879397,87.7915635,531.6959511,3500,72.79544753,347.1148391,105.4843506,16.13990061,6.520248531,2.222416862,0.85177882,2864.703613,519.5070525,Low
0.180904523,102.088636,398.7428707,4000,85.90534624,269.8872633,93.22069777,16.44293255,5.613496271,4.506603047,1.005039171,2950.608959,530.632191,Low
0.185929648,80.40329876,509.3227157,3000,74.0325464,315.3088917,85.82433097,16.27079386,12.80761586,4.985337351,0.960562098,3024.641505,549.3857063,Low
0.190954774,86.71813951,466.9106768,2000,73.27311886,295.2569553,94.0832776,17.57951306,9.598004238,2.473238122,2.734974275,3097.914624,564.191923,Low
0.195979899,101.9686124,542.6216667,2000,73.28531596,324.1977974,100.06614,14.47720015,5.581637955,2.794442524,2.135731381,3171.19994,574.7037348,Low
0.201005025,107.3846658,460.3739631,4000,86.2914944,311.5084186,85.18192175,15.24099992,14.94866317,3.888283753,0.880260708,3257.491435,594.4209425,Low
0.206030151,101.7136828,494.2631779,4000,83.30394441,228.9083577,108.2810956,12.94265133,5.57780561,4.544783122,1.600808546,3340.795379,606.1443397,Low
0.211055276,98.84351718,525.2493639,2500,80.4613085,289.5596074,102.1831083,12.44395483,11.95035229,3.372177337,2.038245063,3421.256688,623.5051144,Low
0.216080402,96.98896304,543.2877597,3000,77.17660968,305.9567509,93.34746265,11.71251857,14.83678925,2.566102793,0.708660212,3498.433297,641.6166667,Low
0.221105528,85.2147801,439.9851796,3000,87.54401082,256.969051,89.31302456,13.229673,7.391801042,2.650487363,2.706040921,3585.977308,654.364996,Low
0.226130653,92.80155792,483.2749382,3500,77.84890215,317.4306603,89.64703135,18.10512363,6.422493687,3.782472586,2.509008839,3663.82621,667.0789711,Low
0.231155779,95.39361229,476.2527344,2500,86.33198879,254.2795427,95.59364971,11.89454586,6.213849394,1.012873054,1.763016934,3750.158199,676.0687105,Low
0.236180905,110.5712223,467.3335384,2500,78.78269817,276.0468286,93.16477918,14.39292803,8.032751476,3.47835735,2.917816538,3828.940897,690.4976359,Low
0.24120603,103.4361829,588.272712,2500,77.53888859,340.2393576,102.604022,12.41370935,6.01045811,2.421972042,1.544402448,3906.479786,700.4744685,Low
0.246231156,82.36959845,520.2490855,2500,79.25359571,273.4866663,92.25619337,13.79805207,11.92161342,4.176789325,2.960275798,3985.733382,719.533147,Low
0.251256281,103.2408397,436.9558023,3000,76.02755748,317.2190088,99.04401448,15.33938758,5.622917981,1.371962559,2.169799997,4061.760939,728.6978275,Low
0.256281407,96.1491772,545.8930974,3000,84.9521876,247.3927885,94.76860093,13.59976825,10.09422128,3.352809068,2.086678183,4146.713127,744.2315361,Low
0.261306533,93.23078,606.1078099,2500,80.0544078,362.4394397,97.15735486,17.17932973,14.96696854,2.92389156,0.914887238,4226.767534,763.0372834,Low
0.266331658,106.1167629,551.623263,3500,74.6442539,290.8633908,93.15954852,18.06795624,13.1397027,3.569302104,2.704819396,4301.411788,782.4511076,Low
0.271356784,110.3099952,424.0315017,2000,87.99149147,302.8596242,100.6617243,10.50180854,11.15219438,1.259414378,1.56872422,4389.40328,796.4314406,Low
0.27638191,109.3128012,475.7882964,2000,77.67782443,305.3711039,100.7803206,13.63401534,8.062536208,3.31993515,0.905583514,4467.081104,808.7194955,Low
0.281407035,91.60782477,563.3455575,3500,80.87105722,318.2270059,98.67943221,15.11828424,11.23895836,3.245938352,0.5315188,4547.952161,823.735911,Low
0.286432161,96.90787624,464.6165267,2500,88.12944222,254.4246005,99.86011462,17.25223405,10.27041464,3.242640378,1.899389209,4636.081604,839.1483552,Low
0.291457286,103.3126343,522.1909714,3000,82.48475992,299.8399059,87.44504978,14.09151145,9.260833839,3.413950666,1.818499055,4718.566364,853.6416388,Low
0.296482412,109.7554513,538.7317027,2000,72.33796081,280.2369352,97.5859661,14.96012921,6.307103767,3.705871749,2.298384056,4790.904324,865.9529983,Low
0.301507538,95.20825762,453.6534764,4000,88.79664247,249.3132832,104.9936141,12.68651155,13.86604215,4.219955999,2.725645133,4879.700967,886.7646416,Low
0.306532663,98.14341023,497.0237322,4000,82.55416106,329.613666,98.93123654,11.9344083,9.497846488,2.079282881,0.698516462,4962.255128,899.0402875,Low
0.311557789,88.93665026,337.936633,3500,76.69811229,289.4348105,86.75425998,17.89076938,6.946225118,4.300197641,2.328741226,5038.95324,912.6154514,Low
0.316582915,88.03793376,448.7806179,2500,72.78544145,307.2756128,94.60186792,11.35186025,8.677593509,2.993022729,0.96852986,5111.738682,925.2545975,Low
0.32160804,108.1252582,487.3715924,2000,85.88050379,305.3953626,97.99982351,19.65723802,9.141297525,1.308233117,2.645442633,5197.619185,938.3495708,Low
0.326633166,113.5624003,437.6108409,2500,82.40145512,289.9544318,88.94080386,16.4503028,13.27537896,1.234203717,2.547658785,5280.020641,955.4068123,Low
0.331658291,99.27989878,581.6205652,2000,80.66922184,359.2508206,84.13383043,16.35994615,12.33614381,2.336953275,1.851984387,5360.689862,971.9318937,Low
0.336683417,110.035329,428.4929311,3500,87.87785166,298.5820604,92.47121705,16.15093733,12.69304894,4.139587908,2.275606997,5448.567714,991.0401376,Medium
0.341708543,103.6163603,477.9977757,3500,85.77194422,253.2614305,89.07334074,14.49462862,5.110312644,3.830723739,1.285875283,5534.339658,1001.267049,Medium
0.346733668,93.54880245,506.5370289,4000,73.03349759,287.9885592,94.88568775,15.78416906,9.161539982,4.154459859,1.677919747,5607.373156,1016.260969,Medium
0.351758794,103.6139561,572.0636645,2500,76.23444136,314.9921286,82.26876282,14.62220662,9.813441516,3.069076226,2.554092244,5683.607597,1031.697579,Medium
0.35678392,115.3803657,428.2068924,4000,74.9697828,315.9778533,99.5176085,16.10614655,5.191922768,2.760795992,1.648162993,5758.57738,1041.298461,Medium
0.361809045,99.64173961,558.1581876,2500,84.87892585,267.3665719,89.92315972,14.93262695,7.598132087,1.589810107,1.394495663,5843.456306,1051.880898,Medium
0.366834171,115.6464366,500.5116531,4000,70.67064869,327.8844752,102.9660179,13.09930363,12.60289823,2.312771014,1.735531118,5914.126955,1068.532099,Medium
0.371859296,73.80254896,450.9245674,3000,81.3977937,247.1139921,92.78480928,13.25885477,6.371097057,2.736077465,2.570623131,5995.524748,1080.209896,Medium
0.376884422,108.219025,523.1051737,3000,85.24917371,334.3240561,94.79688763,13.03145525,10.35310131,1.354401719,1.338020118,6080.773922,1093.25542,Medium
0.381909548,100.8704707,509.9529848,3000,87.53531274,260.4195633,93.61572097,16.94180146,7.15201872,1.882447811,0.934403983,6168.309235,1103.22429,Medium
0.386934673,97.0099265,469.9891561,3000,76.84163497,293.2126434,89.49472248,13.76510678,5.121207746,3.392901176,2.280035051,6245.15087,1114.018434,Medium
0.391959799,100.9176078,503.4901042,2000,86.42514609,331.9370603,114.7782357,11.17579368,7.412014576,3.942652457,2.564945532,6331.576016,1127.938047,Medium
0.396984925,80.12431085,480.7343202,3000,72.21263474,303.5881701,91.03307058,15.79367733,14.75873755,4.993390046,0.751593696,6403.788651,1148.441768,Medium
0.40201005,97.80328112,505.6758673,3500,86.92904583,324.5009555,103.1881722,18.02903513,13.01537112,4.732453325,1.099685282,6490.717696,1167.289278,Medium
0.407035176,103.5711257,533.1065337,3500,72.54977325,318.5598588,86.25096843,16.54616638,14.59576644,3.570260798,0.854929974,6563.26747,1186.310235,Medium
0.412060302,114.7789404,579.3008408,2000,77.94574581,338.5880584,97.97705113,13.79335287,9.878540439,2.684992213,1.369853529,6641.213215,1200.243621,Medium
0.417085427,94.81729782,438.1092251,3000,85.94590732,331.8662955,98.83097731,11.82637657,6.097361987,3.544709459,1.625877447,6727.159123,1211.51157,Medium
0.422110553,91.91506397,606.6516687,3000,72.99834855,286.3876707,94.80658418,14.73146379,10.47959489,4.142606472,2.372065842,6800.157471,1228.505837,Medium
0.427135678,94.98242956,402.39561,3000,74.5850279,318.988249,90.43196224,14.68155224,9.543773346,1.473344764,2.127868962,6874.742499,1241.650824,Medium
0.432160804,109.1540212,492.4107452,4000,84.44505137,254.2034441,92.89342478,13.06160078,13.44357083,2.639619559,2.052321419,6959.187551,1259.786336,Medium
0.43718593,103.2875111,529.4158603,2500,84.40073073,298.2628528,91.77368398,16.1020746,5.980825808,4.359209143,1.380937367,7043.588281,1271.507308,Medium
0.442211055,94.70239796,514.0495934,4000,82.82295266,324.554542,114.2162103,18.693253,9.88241137,2.535331808,2.603618883,7126.411234,1286.52867,Medium
0.447236181,105.1326743,468.865024,2500,83.87896889,304.0154296,94.81917528,15.44456543,6.500486647,3.287489085,1.678217918,7210.290203,1297.994864,Medium
0.452261307,100.9707755,489.5938875,3000,80.85448887,313.3991919,99.19911023,15.32095241,8.246759269,3.351077443,2.947762345,7291.144692,1312.540463,Medium
0.457286432,109.6864499,475.3499533,3000,75.03598118,293.6018287,109.2530007,13.1255439,12.37357077,1.737905013,2.085355346,7366.180673,1328.737294,Medium
0.462311558,92.97946906,470.5317622,4000,76.91391987,333.8720831,87.98945066,17.79482941,9.760181294,2.448941767,0.815661854,7443.094593,1341.762079,Medium
0.467336683,96.72337853,542.4801049,4000,73.63195434,297.5875268,95.30128187,14.84971167,8.758882851,2.338045155,2.190443905,7516.726547,1355.049451,Medium
0.472361809,96.07891847,517.8507743,2500,88.16901123,286.0364945,92.84651095,13.84207349,8.944762786,1.104786834,1.312760039,7604.895558,1366.411761,Medium
0.477386935,85.36485052,465.3545202,3500,81.6678359,326.5955224,94.31089244,15.12737679,9.594467684,1.096767056,2.215817992,7686.563394,1379.318813,Medium
0.48241206,102.9612028,544.9799938,2500,78.01702834,257.8452023,93.56790426,15.94392267,12.85016544,4.326788175,0.67410287,7764.580423,1397.16987,Medium
0.487437186,102.6105527,515.364976,4000,79.24011607,315.0310003,89.14498331,15.27843082,13.92084689,2.09228324,0.937203593,7843.820539,1414.120204,Medium
0.492462312,100.0511346,540.6431059,4000,88.94566679,268.7254538,96.56328228,17.41230679,14.55334687,3.072315065,2.639343147,7932.766205,1434.385209,Medium
