Blade Position,Pressure,Temperature,RPM,Efficiency,Velocity,Inlet Pressure,Mass Flow Rate,Energy Loss Due to Friction,Energy Loss Due to Heat,Energy Loss Due to Leakage,Cumulative Efficiency Gain,Cumulative Energy Loss,Compressor Stage
0.497487437,97.65412867,531.4814421,2000,73.06702806,338.3378049,86.49893778,15.76794311,12.86903386,2.194902294,1.067948893,8005.833233,1450.517094,Medium
0.502512563,85.84629258,458.5502495,4000,81.72459664,292.1691824,102.9110619,14.43211638,8.154068957,4.76271698,2.592602813,8087.55783,1466.026483,Medium
0.507537688,95.79354677,471.990948,2000,80.11777358,304.0495416,99.98647845,15.80238443,11.88134706,2.037187035,1.198190221,8167.675604,1481.143207,Medium
0.512562814,96.57285483,537.3646803,3500,82.22908471,312.3771119,91.05229747,15.9992742,9.376031241,2.718627251,2.107204775,8249.904688,1495.34507,Medium
0.51758794,91.97722731,530.5185133,2500,70.36220368,242.1094621,91.44013343,12.40724816,7.54670622,4.490921002,2.235376434,8320.266892,1509.618074,Medium
0.522613065,98.38714288,498.9549203,2500,87.44247818,280.4824548,97.2040845,17.29883946,13.40871579,4.367734267,1.781636883,8407.70937,1529.176161,Medium
0.527638191,104.0405086,505.8663692,2000,88.64236565,331.3063773,88.61163748,14.39819196,5.38426349,1.744405671,1.263276692,8496.351736,1537.568107,Medium
0.532663317,118.861859,563.8832448,2500,81.30266367,326.0329507,109.495841,14.44935355,14.01761992,4.210573239,1.031610941,8577.6544,1556.827911,Medium
0.537688442,101.7457781,470.4214306,4000,83.93301648,308.4909662,97.86340583,16.50275197,9.614774646,2.832747547,0.582973386,8661.587416,1569.858406,Medium
0.542713568,102.5755039,527.3548691,3000,88.44998762,259.5160929,98.14610521,16.49433045,11.37201477,2.931875488,1.259866003,8750.037404,1585.422163,Medium
0.547738693,99.25554084,489.8903674,2000,84.14477269,317.5651038,100.4515606,13.59833664,11.59353922,1.53391989,2.132906976,8834.182176,1600.682529,Medium
0.552763819,80.81228785,489.1159398,2500,73.05078086,321.4019877,90.36429381,16.60580324,13.95117741,1.322406055,2.845762046,8907.232957,1618.801874,Medium
0.557788945,99.73486125,554.9388426,2000,81.5257672,301.4105164,103.7120799,13.8791037,11.36669682,3.911757228,2.678011206,8988.758724,1636.758339,Medium
0.56281407,100.6023021,541.2708174,2000,82.13430093,336.6951285,95.91626693,18.63914609,11.13933585,2.985844609,2.415161941,9070.893025,1653.298682,Medium
0.567839196,124.6324211,540.6754818,3000,78.48261343,279.4970463,102.6011638,13.34361204,5.666520406,2.74740281,2.471118358,9149.375639,1664.183723,Medium
0.572864322,98.07639035,565.2739404,4000,84.72888471,284.7042727,93.41637499,15.47895492,10.18408022,3.918032915,2.162462259,9234.104523,1680.448299,Medium
0.577889447,103.0154734,501.0501921,2000,88.6873403,225.4616526,105.5382258,13.43596473,6.501690008,4.062051596,1.150717144,9322.791864,1692.162757,Medium
0.582914573,99.6528823,534.0976486,2500,88.51137026,327.5948253,98.21074902,19.44539126,12.37433769,1.635632671,2.767987577,9411.303234,1708.940715,Medium
0.587939698,88.31321962,484.4866622,3500,79.01678743,309.4158589,112.4600562,12.52435811,10.12221921,3.440900598,2.17683078,9490.320021,1724.680666,Medium
0.592964824,111.4282281,516.2083176,2000,72.26476092,249.5453902,92.04382707,16.04872549,11.80227779,1.541416329,1.901101577,9562.584782,1739.925462,Medium
0.59798995,107.5193303,493.4928473,2000,89.69682398,247.24203,96.63639517,13.53017917,5.416729006,4.005500344,0.777473673,9652.281606,1750.125165,Medium
0.603015075,107.9103195,504.8497982,3000,86.77796173,273.8210812,86.74739003,14.29178472,5.84792016,3.627820625,1.61763886,9739.059568,1761.218544,Medium
0.608040201,90.90612545,529.7578513,4000,72.49325362,323.8097383,90.7656141,15.90707567,12.16323388,4.826458484,1.650895678,9811.552822,1779.859132,Medium
0.613065327,114.0279431,459.0889658,3500,88.41683765,290.9891854,99.94949238,17.44916888,5.72084336,1.275832065,2.661409024,9899.969659,1789.517217,Medium
0.618090452,85.98148937,604.6193638,2500,87.39792724,275.8563925,104.0345955,18.24679312,5.712567278,1.228218885,1.86662055,9987.367587,1798.324624,Medium
0.623115578,105.8685709,449.6991309,3500,80.37676114,269.8165232,118.7200828,11.92610408,5.121084752,2.128748299,1.451001372,10067.74435,1807.025458,Medium
0.628140704,121.9045563,439.2905694,2500,81.82550871,268.4726413,94.22696875,15.53550245,14.56501398,2.046822735,2.942000821,10149.56986,1826.579296,Medium
0.633165829,90.09463675,557.9055437,4000,77.98005408,241.989651,87.53429274,17.91898721,12.37508359,1.987915196,0.776801483,10227.54991,1841.719096,Medium
0.638190955,94.3370227,539.5831347,2500,71.09523278,263.7781251,101.0266061,11.62937812,8.532514085,4.625018322,1.556371071,10298.64514,1856.432999,Medium
0.64321608,100.9965137,531.2059909,3000,76.70394483,267.8826576,85.97738224,15.62876699,7.965355813,1.998184799,0.605061688,10375.34909,1867.001602,Medium
0.648241206,94.96524346,531.4172755,3000,86.05706897,320.4786971,99.5142191,14.99583241,8.497032297,2.087798905,2.349760302,10461.40616,1879.936193,Medium
0.653266332,84.49336569,499.3876614,3000,70.09264046,295.0283084,90.98195427,15.82908363,12.74653531,4.03759305,2.79519138,10531.4988,1899.515513,Medium
0.658291457,100.6856297,455.1372814,3000,76.66998343,275.2324547,96.69275976,13.45539195,11.61370611,2.79895937,1.200093324,10608.16878,1915.128272,Medium
0.663316583,89.37696286,503.7902279,3500,77.96337387,369.2916827,103.7283688,12.12876234,6.851955679,4.106842228,2.645854192,10686.13215,1928.732924,Medium
0.668341709,104.7359243,466.1419144,4000,80.74791206,280.0830926,94.11413257,11.17378715,6.741093353,1.26146463,1.230545576,10766.88007,1937.966027,High
0.673366834,90.80575766,548.7559867,2500,88.39711233,335.0130874,102.4630327,16.95276791,5.983956497,2.950284775,2.776925404,10855.27718,1949.677194,High
0.67839196,115.4993441,492.6471309,2500,76.92691989,348.6332567,101.9852684,17.20809827,11.6030272,1.134454401,2.384904759,10932.2041,1964.79958,High
0.683417085,92.16746708,458.7251402,3000,76.93906404,252.9011899,80.08534777,15.6053707,12.64372662,1.250612814,2.512266942,11009.14316,1981.206187,High
0.688442211,96.77938484,483.9307079,3000,84.75002496,302.2188889,87.78719403,13.9317033,7.650464283,4.625749813,0.545016389,11093.89319,1994.027417,High
0.693467337,108.1351722,520.6465727,2000,79.04435882,284.4739905,82.50554511,11.75390821,5.20944961,1.556981484,2.907025893,11172.93755,2003.700874,High
0.698492462,87.69135684,471.8137724,4000,74.49209646,282.0322681,111.0138968,16.12669093,5.821716675,3.129682729,2.31667748,11247.42964,2014.968951,High
0.703517588,102.2745993,458.8889802,3500,79.04879032,316.6613045,94.1568646,12.79844143,14.67860035,2.64438241,1.261877738,11326.47843,2033.553812,High
0.708542714,113.0714275,512.1843606,2500,72.81714041,281.3138851,109.2466337,13.57740275,7.954447775,2.389373305,2.573486662,11399.29557,2046.471119,High
0.713567839,83.92516765,512.2483286,2000,73.52773973,285.1209286,81.93638176,13.82687184,12.69223148,4.599333383,1.203802996,11472.82331,2064.966487,High
0.718592965,101.8463386,474.6528412,2000,79.96735545,294.9565531,90.4178526,14.60492955,11.24663569,1.087293587,2.681884599,11552.79067,2079.982301,High
0.72361809,102.5988279,476.4480847,2500,78.37850899,288.7980219,101.4039859,13.48191911,8.819396397,3.655158745,0.781450976,11631.16918,2093.238307,High
0.728643216,107.8182287,511.6024969,3500,88.29691802,264.7928938,96.43419684,15.06691754,7.056872622,4.853577737,2.259214944,11719.4661,2107.407972,High
0.733668342,87.63049289,427.5957829,2000,77.24787798,323.8771951,99.26287914,13.7563634,6.213864182,3.240672734,1.851746192,11796.71397,2118.714256,High
0.738693467,86.79543387,429.6268113,2000,81.61176701,331.4559282,84.96953413,16.40274613,11.15012968,4.747289848,0.741336175,11878.32574,2135.353011,High
0.743718593,105.2194157,464.0777889,4000,82.64528576,310.3085577,106.0144279,17.06212583,12.74633781,1.209031517,1.104734571,11960.97103,2150.413115,High
0.748743719,102.9698467,489.3276424,3500,70.26188913,288.7034205,101.2161288,15.21708535,11.43904254,2.675173276,0.531010091,12031.23292,2165.058341,High
0.753768844,102.5049285,515.5453783,2000,83.27074744,278.8436779,98.21300404,15.92525267,10.30302133,2.040631164,1.671919914,12114.50366,2179.073913,High
0.75879397,103.4644821,573.7678108,3500,73.56071934,278.8913981,89.51511775,19.2357119,5.419512234,3.92328386,1.253163152,12188.06438,2189.669873,High
0.763819095,93.19975278,542.8829812,2500,89.22140635,370.721291,97.59040102,12.65479349,14.68488778,4.925188362,1.995893711,12277.28579,2211.275843,High
0.768844221,102.322537,492.0030735,3000,72.97325456,328.135149,92.66808017,12.5330638,12.98714192,2.02612025,1.243094519,12350.25904,2227.532199,High
0.773869347,102.9307247,499.0491896,2000,78.29248247,274.7966976,81.79607032,16.3899958,7.928220367,3.616698406,1.249797779,12428.55153,2240.326916,High
0.778894472,92.85648582,449.8735318,4000,71.70699336,304.9409348,94.59661719,18.89308568,14.79970329,1.792390531,2.357982997,12500.25852,2259.276993,High
0.783919598,118.6577451,499.0743432,2500,89.93748504,289.1239492,93.74615681,14.47900288,11.0188159,3.261321018,0.62035709,12590.196,2274.177487,High
0.788944724,104.7383292,485.5670681,3500,80.04390021,317.5140113,103.4992121,18.45366768,10.82422658,2.855729947,2.757237488,12670.23991,2290.614681,High
0.793969849,88.08696503,516.135928,2500,81.90770035,316.3049731,77.12458846,15.19286744,12.48073179,4.888021319,2.630659686,12752.14761,2310.614093,High
0.798994975,106.5655361,458.6384528,2000,71.34152955,332.5082896,96.88159863,13.63822544,13.11769788,3.434109091,2.169511708,12823.48913,2329.335412,High
0.804020101,90.2531833,525.9673257,3500,84.99920941,274.4833062,85.75545562,13.01861522,11.56478607,2.398025488,1.983053925,12908.48834,2345.281278,High
0.809045226,107.870846,576.6369457,3000,74.19811186,303.142059,97.55378674,16.25882717,6.280957464,1.45638314,2.730756245,12982.68646,2355.749374,High
0.814070352,111.5859558,494.5619926,2500,87.96108579,247.5435905,97.99424044,13.17008186,8.38267506,1.604987315,0.963325449,13070.64754,2366.700362,High
0.819095477,91.79317682,520.0855861,2000,74.10279281,262.279791,94.30524178,15.16255369,14.2808364,1.90126772,0.697422905,13144.75033,2383.579889,High
0.824120603,109.6337613,534.5071996,4000,73.81375441,326.5230251,101.458345,18.16693005,7.246156118,2.003866645,1.098775425,13218.56409,2393.928688,High
0.829145729,104.1278093,479.9389764,3500,70.73099336,271.4794863,85.03387153,14.38643921,8.721670238,4.402464231,2.486445697,13289.29508,2409.539268,High
0.834170854,108.2206016,511.2046241,2500,79.4413389,274.7727361,103.8617636,17.62801895,9.320768829,3.244891153,0.586675667,13368.73642,2422.691603,High
0.83919598,118.9679298,500.62962,2500,81.29682267,299.7516578,89.33536907,12.57091302,9.394049897,3.093563645,1.957017088,13450.03324,2437.136234,High
0.844221106,97.54611884,504.8838049,3000,71.31417279,320.8428309,82.5528108,13.9321818,11.12939582,1.459075487,2.98859379,13521.34742,2452.713299,High
0.849246231,92.46263836,461.3495108,3000,85.51055233,268.1751961,92.82083224,12.18571195,14.43075838,4.440558773,2.639240235,13606.85797,2474.223856,High
0.854271357,91.1048557,501.2255087,4000,79.06577669,195.5757351,78.23873982,15.14599351,7.406927118,3.891257213,1.803614223,13685.92375,2487.325655,High
0.859296482,91.84189715,524.8999146,4000,80.48780539,273.8933027,97.03339114,16.56015636,6.215013763,1.270673448,0.659102273,13766.41155,2495.470444,High
0.864321608,99.22898291,572.5571804,2000,78.81525494,336.1688423,92.92599646,15.15037418,6.974704899,3.831340389,2.578433786,13845.22681,2508.854924,High
0.869346734,103.4115197,547.9635413,2000,78.01526122,310.2940515,104.8694954,17.45410012,13.869249,3.174152869,1.99744627,13923.24207,2527.895772,High
0.874371859,102.766908,607.6591229,4000,81.19280663,339.7162441,100.1913937,13.50164152,11.45810813,1.326901383,0.787332493,14004.43487,2541.468114,High
0.879396985,108.2718325,461.6326219,4000,73.10480492,266.0455157,83.8640293,15.45068551,7.859067892,2.833202566,0.734643212,14077.53968,2552.895027,High
0.884422111,100.1300189,543.6160318,3500,73.63856261,250.818112,88.29290007,13.94506135,13.15946939,2.938785149,2.774067049,14151.17824,2571.767349,High
0.889447236,114.5353408,509.1671003,3000,87.23571242,313.8764566,99.16531536,15.72335317,13.61369996,1.663098161,2.173000657,14238.41395,2589.217148,High
0.894472362,97.35343167,609.4901467,2000,88.92230924,307.2006821,101.7766321,16.00747209,13.46514339,4.782792588,2.573216998,14327.33626,2610.038301,High
0.899497487,127.2016917,459.5850857,3000,77.46618633,309.1666296,104.7800073,16.16479192,14.18926534,4.399901486,2.697447251,14404.80245,2631.324915,High
0.904522613,106.2566735,458.0139079,3000,75.41489346,327.9898993,104.7160743,12.85881132,7.522410202,3.676089349,1.92943088,14480.21734,2644.452845,High
0.909547739,91.42842444,470.0303677,4000,82.87999086,312.6505477,94.28381912,13.2205078,12.55041929,2.849182244,1.793615879,14563.09733,2661.646063,High
0.914572864,89.29107502,393.8052138,3500,78.17468342,312.1685278,97.90124498,13.59142458,9.605394973,2.647062166,1.576068526,14641.27202,2675.474588,High
0.91959799,104.8247242,473.7122489,2500,70.50772711,321.4502104,105.389908,14.5222385,13.41998553,3.603893869,1.292366469,14711.77974,2693.790834,High
0.924623116,97.76537215,462.0433669,3500,73.12305195,315.072499,92.5735323,15.17437281,12.28490677,3.181727478,1.586489902,14784.9028,2710.843958,High
0.929648241,107.1400049,507.5196893,3500,84.31944458,325.723378,98.0378095,16.41617824,12.76447446,1.249092424,2.434699139,14869.22224,2727.292224,High
0.934673367,104.7323762,517.0877988,3000,83.17847884,330.2556247,92.38495376,13.3038026,11.56161838,3.050010595,2.004808578,14952.40072,2743.908662,High
0.939698492,99.27171087,593.808542,3500,70.54191985,345.950664,90.59241508,11.7979614,6.774287695,4.225614469,2.731308225,15022.94264,2757.639872,High
0.944723618,91.53206282,547.5211919,2000,74.43944324,280.5242603,95.38708095,19.31148633,10.45026919,2.83695951,1.608450036,15097.38208,2772.535551,High
0.949748744,84.85152775,471.1548172,3000,74.62149593,314.4168632,89.49965239,12.73709396,14.8466974,1.20782631,2.017723947,15172.00358,2790.607799,High
0.954773869,95.53485048,455.0792664,2000,83.43785487,288.8902989,93.95267222,16.67264745,14.37388066,4.145112798,2.078268883,15255.44143,2811.205061,High
0.959798995,108.5639879,524.5959586,2500,70.39421076,274.9932304,86.72036108,15.06253375,5.431737358,1.805455129,1.979242906,15325.83564,2820.421496,High
0.964824121,102.1409374,433.9883396,3000,72.08217164,279.3137904,93.4800449,15.50261128,6.648148157,2.03448334,2.256584433,15397.91782,2831.360712,High
0.969849246,87.54261221,591.5729383,2500,85.99832171,314.8486655,98.58712235,14.99689899,6.317287735,1.658825414,1.093583671,15483.91614,2840.430409,High
0.974874372,101.7318093,558.972006,3000,73.57089324,312.5475766,90.28989171,14.23031624,12.2597991,2.320860259,1.780909444,15557.48703,2856.791978,High
0.979899497,103.8531738,476.5412174,4000,83.05492216,312.0123609,95.07433402,15.92794457,13.1778533,4.027006023,0.760562007,15640.54195,2874.757399,High
0.984924623,91.16142564,414.3432735,3500,74.76365562,293.2285906,96.11474075,14.12282559,7.135113663,3.077543438,1.461278319,15715.30561,2886.431335,High
0.989949749,101.5372511,567.6936187,4000,71.98882786,300.1024425,98.62027913,17.33260549,10.05852693,1.819525097,1.719167672,15787.29444,2900.028554,High
0.994974874,100.5820872,494.2730077,2500,74.86344382,324.5325809,93.93136127,16.13688201,13.40703028,4.511320313,2.130560649,15862.15788,2920.077466,High
1,88.57029702,561.8908156,3500,84.44533864,255.3182082,103.6869307,16.19918823,12.32801545,4.51832742,2.876327631,15946.60322,2939.800136,High
